latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
47.393957,-120.724524,046,027,6691,4072,2025-09-22,1855,L8,high,D
47.393688,-120.724535,046,027,6691,4073,2025-09-22,1855,L8,high,D
47.379392,-120.725151,046,027,6691,4126,2025-09-22,1855,L8,medium,D
47.394489,-120.724103,046,027,6692,4070,2025-09-22,1855,L8,high,D
47.394219,-120.724115,046,027,6692,4071,2025-09-22,1855,L8,high,D
47.393949,-120.724126,046,027,6692,4072,2025-09-22,1855,L8,high,D
47.39368,-120.724138,046,027,6692,4073,2025-09-22,1855,L8,high,D
47.379923,-120.72473,046,027,6692,4124,2025-09-22,1855,L8,medium,D
47.396909,-120.723601,046,027,6693,4061,2025-09-22,1855,L8,high,D
47.396639,-120.723613,046,027,6693,4062,2025-09-22,1855,L8,high,D
47.396099,-120.723636,046,027,6693,4064,2025-09-22,1855,L8,low,D
47.396901,-120.723204,046,027,6694,4061,2025-09-22,1855,L8,high,D
47.396631,-120.723216,046,027,6694,4062,2025-09-22,1855,L8,high,D
47.396361,-120.723227,046,027,6694,4063,2025-09-22,1855,L8,high,D
47.396091,-120.723239,046,027,6694,4064,2025-09-22,1855,L8,high,D
47.395822,-120.723251,046,027,6694,4065,2025-09-22,1855,L8,high,D
47.395552,-120.723262,046,027,6694,4066,2025-09-22,1855,L8,high,D
47.395282,-120.723274,046,027,6694,4067,2025-09-22,1855,L8,high,D
47.393664,-120.723344,046,027,6694,4073,2025-09-22,1855,L8,low,D
47.396623,-120.722818,046,027,6695,4062,2025-09-22,1855,L8,low,D
47.396353,-120.72283,046,027,6695,4063,2025-09-22,1855,L8,high,D
47.396084,-120.722842,046,027,6695,4064,2025-09-22,1855,L8,high,D
47.395814,-120.722853,046,027,6695,4065,2025-09-22,1855,L8,high,D
47.395544,-120.722865,046,027,6695,4066,2025-09-22,1855,L8,high,D
47.395274,-120.722877,046,027,6695,4067,2025-09-22,1855,L8,high,D
47.395005,-120.722888,046,027,6695,4068,2025-09-22,1855,L8,high,D
47.414417,-120.721653,046,027,6696,3996,2025-09-22,1855,L8,medium,D
47.396615,-120.722421,046,027,6696,4062,2025-09-22,1855,L8,high,D
47.396345,-120.722433,046,027,6696,4063,2025-09-22,1855,L8,high,D
47.396076,-120.722444,046,027,6696,4064,2025-09-22,1855,L8,high,D
47.395806,-120.722456,046,027,6696,4065,2025-09-22,1855,L8,high,D
47.395536,-120.722468,046,027,6696,4066,2025-09-22,1855,L8,high,D
47.395267,-120.722479,046,027,6696,4067,2025-09-22,1855,L8,low,D
47.393648,-120.722549,046,027,6696,4073,2025-09-22,1855,L8,low,D
47.393378,-120.722561,046,027,6696,4074,2025-09-22,1855,L8,low,D
47.41414,-120.721268,046,027,6697,3997,2025-09-22,1855,L8,low,D
47.41387,-120.721279,046,027,6697,3998,2025-09-22,1855,L8,low,D
47.4136,-120.721291,046,027,6697,3999,2025-09-22,1855,L8,high,D
47.396877,-120.722012,046,027,6697,4061,2025-09-22,1855,L8,high,D
47.396607,-120.722024,046,027,6697,4062,2025-09-22,1855,L8,high,D
47.396338,-120.722036,046,027,6697,4063,2025-09-22,1855,L8,high,D
47.396068,-120.722047,046,027,6697,4064,2025-09-22,1855,L8,high,D
47.395798,-120.722059,046,027,6697,4065,2025-09-22,1855,L8,high,D
47.395528,-120.72207,046,027,6697,4066,2025-09-22,1855,L8,high,D
47.395259,-120.722082,046,027,6697,4067,2025-09-22,1855,L8,high,D
47.394989,-120.722094,046,027,6697,4068,2025-09-22,1855,L8,low,D
47.394449,-120.722117,046,027,6697,4070,2025-09-22,1855,L8,high,D
47.39418,-120.722129,046,027,6697,4071,2025-09-22,1855,L8,high,D
47.39364,-120.722152,046,027,6697,4073,2025-09-22,1855,L8,low,D
47.413592,-120.720893,046,027,6698,3999,2025-09-22,1855,L8,high,D
47.396599,-120.721627,046,027,6698,4062,2025-09-22,1855,L8,high,D
47.39633,-120.721638,046,027,6698,4063,2025-09-22,1855,L8,high,D
47.39606,-120.72165,046,027,6698,4064,2025-09-22,1855,L8,high,D
47.39579,-120.721662,046,027,6698,4065,2025-09-22,1855,L8,high,D
47.39552,-120.721673,046,027,6698,4066,2025-09-22,1855,L8,high,D
47.395251,-120.721685,046,027,6698,4067,2025-09-22,1855,L8,high,D
47.394981,-120.721697,046,027,6698,4068,2025-09-22,1855,L8,high,D
47.394711,-120.721708,046,027,6698,4069,2025-09-22,1855,L8,low,D
47.394442,-120.72172,046,027,6698,4070,2025-09-22,1855,L8,high,D
47.394172,-120.721731,046,027,6698,4071,2025-09-22,1855,L8,high,D
47.393902,-120.721743,046,027,6698,4072,2025-09-22,1855,L8,high,D
47.393632,-120.721755,046,027,6698,4073,2025-09-22,1855,L8,high,D
47.393363,-120.721766,046,027,6698,4074,2025-09-22,1855,L8,high,D
47.393093,-120.721778,046,027,6698,4075,2025-09-22,1855,L8,low,D
47.395782,-120.721264,046,027,6699,4065,2025-09-22,1855,L8,low,D
47.395513,-120.721276,046,027,6699,4066,2025-09-22,1855,L8,low,D
47.394703,-120.721311,046,027,6699,4069,2025-09-22,1855,L8,low,D
47.394434,-120.721323,046,027,6699,4070,2025-09-22,1855,L8,high,D
47.394164,-120.721334,046,027,6699,4071,2025-09-22,1855,L8,high,D
47.393894,-120.721346,046,027,6699,4072,2025-09-22,1855,L8,high,D
47.393624,-120.721357,046,027,6699,4073,2025-09-22,1855,L8,high,D
47.393355,-120.721369,046,027,6699,4074,2025-09-22,1855,L8,high,D
47.393085,-120.721381,046,027,6699,4075,2025-09-22,1855,L8,high,D
47.396044,-120.720856,046,027,6700,4064,2025-09-22,1855,L8,high,D
47.395774,-120.720867,046,027,6700,4065,2025-09-22,1855,L8,low,D
47.394695,-120.720914,046,027,6700,4069,2025-09-22,1855,L8,high,D
47.394426,-120.720925,046,027,6700,4070,2025-09-22,1855,L8,high,D
47.394156,-120.720937,046,027,6700,4071,2025-09-22,1855,L8,high,D
47.393886,-120.720949,046,027,6700,4072,2025-09-22,1855,L8,high,D
47.393617,-120.72096,046,027,6700,4073,2025-09-22,1855,L8,high,D
47.393347,-120.720972,046,027,6700,4074,2025-09-22,1855,L8,high,D
47.396036,-120.720458,046,027,6701,4064,2025-09-22,1855,L8,high,D
47.395766,-120.72047,046,027,6701,4065,2025-09-22,1855,L8,low,D
47.394688,-120.720516,046,027,6701,4069,2025-09-22,1855,L8,high,D
47.394418,-120.720528,046,027,6701,4070,2025-09-22,1855,L8,high,D
47.394148,-120.72054,046,027,6701,4071,2025-09-22,1855,L8,high,D
47.393878,-120.720551,046,027,6701,4072,2025-09-22,1855,L8,high,D
47.393609,-120.720563,046,027,6701,4073,2025-09-22,1855,L8,high,D
47.397107,-120.720014,046,027,6702,4060,2025-09-22,1855,L8,low,D
47.396837,-120.720026,046,027,6702,4061,2025-09-22,1855,L8,high,D
47.396568,-120.720038,046,027,6702,4062,2025-09-22,1855,L8,low,D
47.396028,-120.720061,046,027,6702,4064,2025-09-22,1855,L8,low,D
47.395219,-120.720096,046,027,6702,4067,2025-09-22,1855,L8,low,D
47.394949,-120.720108,046,027,6702,4068,2025-09-22,1855,L8,high,D
47.39468,-120.720119,046,027,6702,4069,2025-09-22,1855,L8,high,D
47.39441,-120.720131,046,027,6702,4070,2025-09-22,1855,L8,high,D
47.39414,-120.720143,046,027,6702,4071,2025-09-22,1855,L8,high,D
47.39387,-120.720154,046,027,6702,4072,2025-09-22,1855,L8,high,D
47.393601,-120.720166,046,027,6702,4073,2025-09-22,1855,L8,high,D
47.39683,-120.719629,046,027,6703,4061,2025-09-22,1855,L8,low,D
47.39656,-120.719641,046,027,6703,4062,2025-09-22,1855,L8,high,D
47.39602,-120.719664,046,027,6703,4064,2025-09-22,1855,L8,low,D
47.395751,-120.719675,046,027,6703,4065,2025-09-22,1855,L8,low,D
47.395481,-120.719687,046,027,6703,4066,2025-09-22,1855,L8,high,D
47.395211,-120.719699,046,027,6703,4067,2025-09-22,1855,L8,high,D
47.394941,-120.71971,046,027,6703,4068,2025-09-22,1855,L8,high,D
47.394672,-120.719722,046,027,6703,4069,2025-09-22,1855,L8,high,D
47.394402,-120.719734,046,027,6703,4070,2025-09-22,1855,L8,high,D
47.394132,-120.719745,046,027,6703,4071,2025-09-22,1855,L8,high,D
47.393863,-120.719757,046,027,6703,4072,2025-09-22,1855,L8,high,D
47.393593,-120.719769,046,027,6703,4073,2025-09-22,1855,L8,high,D
47.397091,-120.71922,046,027,6704,4060,2025-09-22,1855,L8,low,D
47.396282,-120.719255,046,027,6704,4063,2025-09-22,1855,L8,high,D
47.396012,-120.719267,046,027,6704,4064,2025-09-22,1855,L8,high,D
47.395743,-120.719278,046,027,6704,4065,2025-09-22,1855,L8,high,D
47.395473,-120.71929,046,027,6704,4066,2025-09-22,1855,L8,high,D
47.395203,-120.719301,046,027,6704,4067,2025-09-22,1855,L8,high,D
47.394934,-120.719313,046,027,6704,4068,2025-09-22,1855,L8,high,D
47.394664,-120.719325,046,027,6704,4069,2025-09-22,1855,L8,high,D
47.394394,-120.719336,046,027,6704,4070,2025-09-22,1855,L8,high,D
47.394124,-120.719348,046,027,6704,4071,2025-09-22,1855,L8,high,D
47.393855,-120.71936,046,027,6704,4072,2025-09-22,1855,L8,high,D
47.393585,-120.719371,046,027,6704,4073,2025-09-22,1855,L8,high,D
47.396544,-120.718846,046,027,6705,4062,2025-09-22,1855,L8,low,D
47.396274,-120.718858,046,027,6705,4063,2025-09-22,1855,L8,high,D
47.396005,-120.718869,046,027,6705,4064,2025-09-22,1855,L8,high,D
47.395735,-120.718881,046,027,6705,4065,2025-09-22,1855,L8,high,D
47.395465,-120.718893,046,027,6705,4066,2025-09-22,1855,L8,high,D
47.395195,-120.718904,046,027,6705,4067,2025-09-22,1855,L8,high,D
47.394926,-120.718916,046,027,6705,4068,2025-09-22,1855,L8,high,D
47.394656,-120.718928,046,027,6705,4069,2025-09-22,1855,L8,high,D
47.394386,-120.718939,046,027,6705,4070,2025-09-22,1855,L8,high,D
47.394116,-120.718951,046,027,6705,4071,2025-09-22,1855,L8,high,D
47.393847,-120.718962,046,027,6705,4072,2025-09-22,1855,L8,high,D
47.393577,-120.718974,046,027,6705,4073,2025-09-22,1855,L8,low,D
47.396536,-120.718449,046,027,6706,4062,2025-09-22,1855,L8,high,D
47.396266,-120.71846,046,027,6706,4063,2025-09-22,1855,L8,high,D
47.395997,-120.718472,046,027,6706,4064,2025-09-22,1855,L8,high,D
47.395727,-120.718484,046,027,6706,4065,2025-09-22,1855,L8,high,D
47.395457,-120.718495,046,027,6706,4066,2025-09-22,1855,L8,high,D
47.395187,-120.718507,046,027,6706,4067,2025-09-22,1855,L8,high,D
47.394918,-120.718519,046,027,6706,4068,2025-09-22,1855,L8,high,D
47.394648,-120.71853,046,027,6706,4069,2025-09-22,1855,L8,high,D
47.394378,-120.718542,046,027,6706,4070,2025-09-22,1855,L8,high,D
47.394109,-120.718554,046,027,6706,4071,2025-09-22,1855,L8,high,D
47.393839,-120.718565,046,027,6706,4072,2025-09-22,1855,L8,high,D
47.400035,-120.7179,046,027,6707,4049,2025-09-22,1855,L8,high,D
47.396528,-120.718052,046,027,6707,4062,2025-09-22,1855,L8,high,D
47.396258,-120.718063,046,027,6707,4063,2025-09-22,1855,L8,high,D
47.395989,-120.718075,046,027,6707,4064,2025-09-22,1855,L8,high,D
47.395719,-120.718087,046,027,6707,4065,2025-09-22,1855,L8,high,D
47.395449,-120.718098,046,027,6707,4066,2025-09-22,1855,L8,high,D
47.39518,-120.71811,046,027,6707,4067,2025-09-22,1855,L8,high,D
47.39491,-120.718121,046,027,6707,4068,2025-09-22,1855,L8,high,D
47.39464,-120.718133,046,027,6707,4069,2025-09-22,1855,L8,high,D
47.39437,-120.718145,046,027,6707,4070,2025-09-22,1855,L8,high,D
47.394101,-120.718156,046,027,6707,4071,2025-09-22,1855,L8,high,D
47.393831,-120.718168,046,027,6707,4072,2025-09-22,1855,L8,high,D
47.393561,-120.71818,046,027,6707,4073,2025-09-22,1855,L8,low,D
47.39679,-120.717643,046,027,6708,4061,2025-09-22,1855,L8,low,D
47.39652,-120.717654,046,027,6708,4062,2025-09-22,1855,L8,high,D
47.396251,-120.717666,046,027,6708,4063,2025-09-22,1855,L8,high,D
47.395981,-120.717678,046,027,6708,4064,2025-09-22,1855,L8,high,D
47.395711,-120.717689,046,027,6708,4065,2025-09-22,1855,L8,high,D
47.395441,-120.717701,046,027,6708,4066,2025-09-22,1855,L8,high,D
47.395172,-120.717713,046,027,6708,4067,2025-09-22,1855,L8,high,D
47.394902,-120.717724,046,027,6708,4068,2025-09-22,1855,L8,high,D
47.394632,-120.717736,046,027,6708,4069,2025-09-22,1855,L8,high,D
47.394362,-120.717748,046,027,6708,4070,2025-09-22,1855,L8,high,D
47.394093,-120.717759,046,027,6708,4071,2025-09-22,1855,L8,high,D
47.393823,-120.717771,046,027,6708,4072,2025-09-22,1855,L8,high,D
47.393553,-120.717782,046,027,6708,4073,2025-09-22,1855,L8,high,D
47.393284,-120.717794,046,027,6708,4074,2025-09-22,1855,L8,low,D
47.374672,-120.718598,046,027,6708,4143,2025-09-22,1855,L8,low,D
47.399749,-120.717117,046,027,6709,4050,2025-09-22,1855,L8,high,D
47.399479,-120.717129,046,027,6709,4051,2025-09-22,1855,L8,high,D
47.396782,-120.717245,046,027,6709,4061,2025-09-22,1855,L8,low,D
47.396512,-120.717257,046,027,6709,4062,2025-09-22,1855,L8,high,D
47.396243,-120.717269,046,027,6709,4063,2025-09-22,1855,L8,high,D
47.395973,-120.71728,046,027,6709,4064,2025-09-22,1855,L8,high,D
47.395703,-120.717292,046,027,6709,4065,2025-09-22,1855,L8,high,D
47.395433,-120.717304,046,027,6709,4066,2025-09-22,1855,L8,high,D
47.395164,-120.717315,046,027,6709,4067,2025-09-22,1855,L8,high,D
47.394894,-120.717327,046,027,6709,4068,2025-09-22,1855,L8,high,D
47.394624,-120.717339,046,027,6709,4069,2025-09-22,1855,L8,high,D
47.394355,-120.71735,046,027,6709,4070,2025-09-22,1855,L8,high,D
47.394085,-120.717362,046,027,6709,4071,2025-09-22,1855,L8,high,D
47.393815,-120.717374,046,027,6709,4072,2025-09-22,1855,L8,high,D
47.393545,-120.717385,046,027,6709,4073,2025-09-22,1855,L8,high,D
47.393276,-120.717397,046,027,6709,4074,2025-09-22,1855,L8,low,D
47.397044,-120.716837,046,027,6710,4060,2025-09-22,1855,L8,low,D
47.396774,-120.716848,046,027,6710,4061,2025-09-22,1855,L8,low,D
47.396504,-120.71686,046,027,6710,4062,2025-09-22,1855,L8,high,D
47.396235,-120.716871,046,027,6710,4063,2025-09-22,1855,L8,high,D
47.395965,-120.716883,046,027,6710,4064,2025-09-22,1855,L8,high,D
47.395695,-120.716895,046,027,6710,4065,2025-09-22,1855,L8,high,D
47.395426,-120.716906,046,027,6710,4066,2025-09-22,1855,L8,high,D
47.395156,-120.716918,046,027,6710,4067,2025-09-22,1855,L8,high,D
47.394886,-120.71693,046,027,6710,4068,2025-09-22,1855,L8,high,D
47.394616,-120.716941,046,027,6710,4069,2025-09-22,1855,L8,high,D
47.394347,-120.716953,046,027,6710,4070,2025-09-22,1855,L8,high,D
47.394077,-120.716965,046,027,6710,4071,2025-09-22,1855,L8,high,D
47.393807,-120.716976,046,027,6710,4072,2025-09-22,1855,L8,high,D
47.393537,-120.716988,046,027,6710,4073,2025-09-22,1855,L8,low,D
47.397036,-120.716439,046,027,6711,4060,2025-09-22,1855,L8,low,D
47.396766,-120.716451,046,027,6711,4061,2025-09-22,1855,L8,high,D
47.396497,-120.716463,046,027,6711,4062,2025-09-22,1855,L8,high,D
47.396227,-120.716474,046,027,6711,4063,2025-09-22,1855,L8,high,D
47.395957,-120.716486,046,027,6711,4064,2025-09-22,1855,L8,high,D
47.395687,-120.716498,046,027,6711,4065,2025-09-22,1855,L8,high,D
47.395418,-120.716509,046,027,6711,4066,2025-09-22,1855,L8,high,D
47.395148,-120.716521,046,027,6711,4067,2025-09-22,1855,L8,high,D
47.394878,-120.716533,046,027,6711,4068,2025-09-22,1855,L8,high,D
47.394608,-120.716544,046,027,6711,4069,2025-09-22,1855,L8,high,D
47.394339,-120.716556,046,027,6711,4070,2025-09-22,1855,L8,high,D
47.394069,-120.716568,046,027,6711,4071,2025-09-22,1855,L8,high,D
47.393799,-120.716579,046,027,6711,4072,2025-09-22,1855,L8,high,D
47.39353,-120.716591,046,027,6711,4073,2025-09-22,1855,L8,high,D
47.375188,-120.717383,046,027,6711,4141,2025-09-22,1855,L8,low,D
47.397028,-120.716042,046,027,6712,4060,2025-09-22,1855,L8,low,D
47.396758,-120.716054,046,027,6712,4061,2025-09-22,1855,L8,high,D
47.396489,-120.716065,046,027,6712,4062,2025-09-22,1855,L8,high,D
47.396219,-120.716077,046,027,6712,4063,2025-09-22,1855,L8,high,D
47.395949,-120.716089,046,027,6712,4064,2025-09-22,1855,L8,high,D
47.395679,-120.7161,046,027,6712,4065,2025-09-22,1855,L8,high,D
47.39541,-120.716112,046,027,6712,4066,2025-09-22,1855,L8,high,D
47.39514,-120.716124,046,027,6712,4067,2025-09-22,1855,L8,high,D
47.39487,-120.716135,046,027,6712,4068,2025-09-22,1855,L8,high,D
47.394601,-120.716147,046,027,6712,4069,2025-09-22,1855,L8,high,D
47.394331,-120.716159,046,027,6712,4070,2025-09-22,1855,L8,high,D
47.394061,-120.71617,046,027,6712,4071,2025-09-22,1855,L8,high,D
47.393791,-120.716182,046,027,6712,4072,2025-09-22,1855,L8,high,D
47.393522,-120.716194,046,027,6712,4073,2025-09-22,1855,L8,high,D
47.37518,-120.716986,046,027,6712,4141,2025-09-22,1855,L8,low,D
47.39675,-120.715656,046,027,6713,4061,2025-09-22,1855,L8,low,D
47.396481,-120.715668,046,027,6713,4062,2025-09-22,1855,L8,high,D
47.396211,-120.71568,046,027,6713,4063,2025-09-22,1855,L8,high,D
47.395941,-120.715691,046,027,6713,4064,2025-09-22,1855,L8,high,D
47.395672,-120.715703,046,027,6713,4065,2025-09-22,1855,L8,high,D
47.395402,-120.715715,046,027,6713,4066,2025-09-22,1855,L8,high,D
47.395132,-120.715726,046,027,6713,4067,2025-09-22,1855,L8,high,D
47.394862,-120.715738,046,027,6713,4068,2025-09-22,1855,L8,high,D
47.394593,-120.71575,046,027,6713,4069,2025-09-22,1855,L8,high,D
47.394323,-120.715761,046,027,6713,4070,2025-09-22,1855,L8,high,D
47.394053,-120.715773,046,027,6713,4071,2025-09-22,1855,L8,high,D
47.393783,-120.715785,046,027,6713,4072,2025-09-22,1855,L8,high,D
47.393514,-120.715796,046,027,6713,4073,2025-09-22,1855,L8,low,D
47.396743,-120.715259,046,027,6714,4061,2025-09-22,1855,L8,low,D
47.396473,-120.715271,046,027,6714,4062,2025-09-22,1855,L8,high,D
47.396203,-120.715283,046,027,6714,4063,2025-09-22,1855,L8,high,D
47.395933,-120.715294,046,027,6714,4064,2025-09-22,1855,L8,high,D
47.395664,-120.715306,046,027,6714,4065,2025-09-22,1855,L8,high,D
47.395394,-120.715318,046,027,6714,4066,2025-09-22,1855,L8,high,D
47.395124,-120.715329,046,027,6714,4067,2025-09-22,1855,L8,high,D
47.394854,-120.715341,046,027,6714,4068,2025-09-22,1855,L8,high,D
47.394585,-120.715353,046,027,6714,4069,2025-09-22,1855,L8,high,D
47.394315,-120.715364,046,027,6714,4070,2025-09-22,1855,L8,high,D
47.394045,-120.715376,046,027,6714,4071,2025-09-22,1855,L8,high,D
47.393776,-120.715388,046,027,6714,4072,2025-09-22,1855,L8,high,D
47.393506,-120.715399,046,027,6714,4073,2025-09-22,1855,L8,low,D
47.400241,-120.71471,046,027,6715,4048,2025-09-22,1855,L8,high,D
47.396465,-120.714874,046,027,6715,4062,2025-09-22,1855,L8,low,D
47.396195,-120.714885,046,027,6715,4063,2025-09-22,1855,L8,high,D
47.395925,-120.714897,046,027,6715,4064,2025-09-22,1855,L8,high,D
47.395656,-120.714909,046,027,6715,4065,2025-09-22,1855,L8,high,D
47.395386,-120.71492,046,027,6715,4066,2025-09-22,1855,L8,high,D
47.395116,-120.714932,046,027,6715,4067,2025-09-22,1855,L8,high,D
47.394847,-120.714944,046,027,6715,4068,2025-09-22,1855,L8,high,D
47.394577,-120.714955,046,027,6715,4069,2025-09-22,1855,L8,high,D
47.394307,-120.714967,046,027,6715,4070,2025-09-22,1855,L8,high,D
47.394037,-120.714979,046,027,6715,4071,2025-09-22,1855,L8,high,D
47.393768,-120.71499,046,027,6715,4072,2025-09-22,1855,L8,high,D
47.393498,-120.715002,046,027,6715,4073,2025-09-22,1855,L8,low,D
47.396187,-120.714488,046,027,6716,4063,2025-09-22,1855,L8,low,D
47.395917,-120.7145,046,027,6716,4064,2025-09-22,1855,L8,low,D
47.395648,-120.714511,046,027,6716,4065,2025-09-22,1855,L8,low,D
47.395378,-120.714523,046,027,6716,4066,2025-09-22,1855,L8,high,D
47.395108,-120.714535,046,027,6716,4067,2025-09-22,1855,L8,high,D
47.394839,-120.714546,046,027,6716,4068,2025-09-22,1855,L8,high,D
47.394569,-120.714558,046,027,6716,4069,2025-09-22,1855,L8,high,D
47.394299,-120.71457,046,027,6716,4070,2025-09-22,1855,L8,high,D
47.394029,-120.714581,046,027,6716,4071,2025-09-22,1855,L8,high,D
47.39376,-120.714593,046,027,6716,4072,2025-09-22,1855,L8,high,D
47.39349,-120.714605,046,027,6716,4073,2025-09-22,1855,L8,low,D
47.400765,-120.713892,046,027,6717,4046,2025-09-22,1855,L8,high,D
47.400495,-120.713904,046,027,6717,4047,2025-09-22,1855,L8,high,D
47.39564,-120.714114,046,027,6717,4065,2025-09-22,1855,L8,low,D
47.39537,-120.714126,046,027,6717,4066,2025-09-22,1855,L8,low,D
47.3951,-120.714138,046,027,6717,4067,2025-09-22,1855,L8,low,D
47.394831,-120.714149,046,027,6717,4068,2025-09-22,1855,L8,low,D
47.394561,-120.714161,046,027,6717,4069,2025-09-22,1855,L8,high,D
47.394291,-120.714173,046,027,6717,4070,2025-09-22,1855,L8,high,D
47.394021,-120.714184,046,027,6717,4071,2025-09-22,1855,L8,high,D
47.393752,-120.714196,046,027,6717,4072,2025-09-22,1855,L8,high,D
47.393482,-120.714208,046,027,6717,4073,2025-09-22,1855,L8,low,D
47.400757,-120.713495,046,027,6718,4046,2025-09-22,1855,L8,high,D
47.400487,-120.713507,046,027,6718,4047,2025-09-22,1855,L8,high,D
47.394553,-120.713764,046,027,6718,4069,2025-09-22,1855,L8,low,D
47.394283,-120.713775,046,027,6718,4070,2025-09-22,1855,L8,high,D
47.394014,-120.713787,046,027,6718,4071,2025-09-22,1855,L8,high,D
47.393744,-120.713799,046,027,6718,4072,2025-09-22,1855,L8,high,D
47.393474,-120.71381,046,027,6718,4073,2025-09-22,1855,L8,low,D
47.375402,-120.714592,046,027,6718,4140,2025-09-22,1855,L8,high,D
47.375132,-120.714604,046,027,6718,4141,2025-09-22,1855,L8,high,D
47.374863,-120.714615,046,027,6718,4142,2025-09-22,1855,L8,high,D
47.374593,-120.714627,046,027,6718,4143,2025-09-22,1855,L8,low,D
47.400749,-120.713098,046,027,6719,4046,2025-09-22,1855,L8,high,D
47.400479,-120.71311,046,027,6719,4047,2025-09-22,1855,L8,high,D
47.400209,-120.713121,046,027,6719,4048,2025-09-22,1855,L8,high,D
47.393736,-120.713401,046,027,6719,4072,2025-09-22,1855,L8,high,D
47.375394,-120.714195,046,027,6719,4140,2025-09-22,1855,L8,high,D
47.375125,-120.714207,046,027,6719,4141,2025-09-22,1855,L8,low,D
47.374855,-120.714218,046,027,6719,4142,2025-09-22,1855,L8,high,D
47.41798,-120.710761,046,027,6723,3982,2025-09-22,1855,L8,low,D
47.400178,-120.711532,046,027,6723,4048,2025-09-22,1855,L8,high,D
47.399908,-120.711544,046,027,6723,4049,2025-09-22,1855,L8,high,D
47.403121,-120.710212,046,027,6726,4037,2025-09-22,1855,L8,high,D
47.376418,-120.711369,046,027,6726,4136,2025-09-22,1855,L8,low,D
47.401756,-120.709476,046,027,6728,4042,2025-09-22,1855,L8,medium,D
